dataset	analysis_subset	endpoint	n_total	n_event_or_pCR	model_name	variable	effect_type	estimate	conf_low	conf_high	p_value	covariates	notes	source_file	signature	n_signature_genes	n_genes_found	coverage	missing_genes	n_non_event_or_RD	log_effect	se_log_effect	source_context	meta_set	include_GSE194040	include_GSE25066	k	fixed_estimate	fixed_conf_low	fixed_conf_high	fixed_p_value	random_estimate	random_conf_low	random_conf_high	random_p_value	I2	Q_p_value	included_datasets	analysis_level	source_celltype	module	n_pairs	mean_delta	median_delta	sd_delta	min_delta	max_delta	test	statistic	p_adj_BH_within_module	MajorCluster	SubCluster	Subset	comparison	value	p_adj_BH	n_samples	n_patients	n_R	n_NR	effect_R_minus_NR
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01496938057865422	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-CXCL9	Myeloid: Macro-CXCL9	fraction_within_major	0.9789375675230836	41	40	27	14	0.08555914643685025
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21096162903586	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-CXCL9	Myeloid: Macro-CXCL9	fraction_of_all_immune	0.9484768206476212	41	40	27	14	0.00299561489475508
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8000877602461636	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-FN1	Myeloid: Macro-FN1	fraction_within_major	1	39	38	26	13	0.01189738369057741
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4298240602337695	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-FN1	Myeloid: Macro-FN1	fraction_of_all_immune	0.9484768206476212	39	38	26	13	-0.00264033186212569
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5424762553575375	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-FTH1	Myeloid: Macro-FTH1	fraction_within_major	0.986128018128108	43	42	29	14	-0.00405698818466392
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12304438040866961	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-FTH1	Myeloid: Macro-FTH1	fraction_of_all_immune	0.9484768206476212	43	42	29	14	-0.00655417550696989
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3338544344302202	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-IL1B	Myeloid: Macro-IL1B	fraction_within_major	0.9789375675230836	29	29	20	9	0.00582825483267961
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9061856157549284	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-IL1B	Myeloid: Macro-IL1B	fraction_of_all_immune	0.9499650653167862	29	29	20	9	5.853211707606263e-5
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3209471020221193	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-SELENOP	Myeloid: Macro-SELENOP	fraction_within_major	0.9789375675230836	40	39	26	14	-0.01395133718821693
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.071763017986363975	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-SELENOP	Myeloid: Macro-SELENOP	fraction_of_all_immune	0.9484768206476212	40	39	26	14	-0.00475634765760893
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9552333942760408	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Mast	MAST-TPSAB1	Myeloid: MAST-TPSAB1	fraction_within_major	1	33	32	21	12	-0.00241571448723374
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25368944060897114	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Mast	MAST-TPSAB1	Myeloid: MAST-TPSAB1	fraction_of_all_immune	0.9484768206476212	33	32	21	12	-0.00146852145148947
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0900747114131461	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Mono	Mono-IL1B	Myeloid: Mono-IL1B	fraction_within_major	0.9789375675230836	41	41	28	13	0.03811932175005234
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9888233629409616	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Mono	Mono-IL1B	Myeloid: Mono-IL1B	fraction_of_all_immune	0.9888233629409616	41	41	28	13	-7.529013054865565e-5
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8315832086193167	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	cDC	cDC1-CLEC9A	Myeloid: cDC1-CLEC9A	fraction_within_major	1	40	39	26	14	0.003608752309153
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04261455652064239	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	cDC	cDC1-CLEC9A	Myeloid: cDC1-CLEC9A	fraction_of_all_immune	0.9484768206476212	40	39	26	14	-0.00108236926218517
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.20884892324307883	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	cDC	cDC2-CD1A	Myeloid: cDC2-CD1A	fraction_within_major	0.9789375675230836	37	36	24	13	0.00588168089941859
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9113389396341164	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	cDC	cDC2-CD1A	Myeloid: cDC2-CD1A	fraction_of_all_immune	0.9499650653167862	37	36	24	13	7.324551746832732e-4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38585709943531366	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	cDC	cDC2-CLEC10A	Myeloid: cDC2-CLEC10A	fraction_within_major	0.9789375675230836	42	41	28	14	0.03060546377641966
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29191642168434884	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	cDC	cDC2-CLEC10A	Myeloid: cDC2-CLEC10A	fraction_of_all_immune	0.9484768206476212	42	41	28	14	-0.00155329412643349
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05425921409222031	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	cDC	mDC-LAMP3	Myeloid: mDC-LAMP3	fraction_within_major	0.9789375675230836	37	37	24	13	0.00952672539043956
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8610966768945496	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	cDC	mDC-LAMP3	Myeloid: mDC-LAMP3	fraction_of_all_immune	0.9499650653167862	37	37	24	13	-4.949385341631537e-4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07177610211751001	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	pDC	pDC-LILRA4	Myeloid: pDC-LILRA4	fraction_within_major	0.9789375675230836	39	38	25	14	0.02265604240502179
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4378431333720717	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	pDC	pDC-LILRA4	Myeloid: pDC-LILRA4	fraction_of_all_immune	0.9484768206476212	39	38	25	14	0.00110355022832927
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4769960282529837	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-ISG15	Myeloid: Macro-ISG15	fraction_within_major	0.9789375675230836	38	37	24	14	-0.00658807496108798
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.575591668951156	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-ISG15	Myeloid: Macro-ISG15	fraction_of_all_immune	0.9499650653167862	38	37	24	14	3.811495749376408e-5
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8176697440767569	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-MT1X	Myeloid: Macro-MT1X	fraction_within_major	1	36	35	23	13	0.00356324392582372
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8176697440767569	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-MT1X	Myeloid: Macro-MT1X	fraction_of_all_immune	0.9499650653167862	36	35	23	13	-1.6325412591371592e-4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-NUPR1	Myeloid: Macro-NUPR1	fraction_within_major	1	11	11	8	3	-0.0011636919725155
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9187074054282888	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-NUPR1	Myeloid: Macro-NUPR1	fraction_of_all_immune	0.9499650653167862	11	11	8	3	2.260558265216032e-4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23887212983454184	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-RNASE1	Myeloid: Macro-RNASE1	fraction_within_major	0.9789375675230836	35	34	22	13	0.00439602761747081
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8510593810100768	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-RNASE1	Myeloid: Macro-RNASE1	fraction_of_all_immune	0.9499650653167862	35	34	22	13	-5.415847857069894e-4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6640709537406473	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-CCL3L1	Myeloid: Macro-CCL3L1	fraction_within_major	1	23	23	16	7	0.00295284609019787
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3003713778635264	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-CCL3L1	Myeloid: Macro-CCL3L1	fraction_of_all_immune	0.9484768206476212	23	23	16	7	-3.618997917643324e-4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15243741778650866	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-FOLR2	Myeloid: Macro-FOLR2	fraction_within_major	0.9789375675230836	27	27	17	10	-0.0156342802141471
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0289534654398933	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Macro	Macro-FOLR2	Myeloid: Macro-FOLR2	fraction_of_all_immune	0.9484768206476212	27	27	17	10	-0.00250233764511074
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23013934044341655	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Mono	Mono-S100A8	Myeloid: Mono-S100A8	fraction_within_major	0.9789375675230836	38	37	25	13	-1.868630243527982e-4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7818391724559131	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Myeloid	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	Myeloid	Mono	Mono-S100A8	Myeloid: Mono-S100A8	fraction_of_all_immune	0.9499650653167862	38	37	25	13	-2.2663390053037223e-4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3401615229997057	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NKcell	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	NKcell	CD16	NK_CD16-GZMB	NKcell: NK_CD16-GZMB	fraction_within_major	0.9789375675230836	38	37	25	13	-0.06651312759097192
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3559671197337311	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NKcell	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	NKcell	CD16	NK_CD16-GZMB	NKcell: NK_CD16-GZMB	fraction_of_all_immune	0.9484768206476212	38	37	25	13	-0.00482231427481332
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6330999469591272	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NKcell	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	NKcell	CD16	NK_CD16-KLRC1	NKcell: NK_CD16-KLRC1	fraction_within_major	1	33	32	22	11	0.00884761090064768
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9239386251711208	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NKcell	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	NKcell	CD16	NK_CD16-KLRC1	NKcell: NK_CD16-KLRC1	fraction_of_all_immune	0.9499650653167862	33	32	22	11	-2.3023914784033535e-4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8967366657333324	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NKcell	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	NKcell	CD56	NK_CD56-CD74	NKcell: NK_CD56-CD74	fraction_within_major	1	37	36	25	12	0.01191849086585928
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7090671206374808	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NKcell	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	NKcell	CD56	NK_CD56-CD74	NKcell: NK_CD56-CD74	fraction_of_all_immune	0.9499650653167862	37	36	25	12	4.1450315688954464e-4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35596711973373096	NA	Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NKcell	NA	NA	NA	NA	NA	NA	NA	sample_level_wilcoxon_R_vs_NR	NA	NA	NKcell	CD56	NK_CD56-FOS	NKcell: NK_CD56-FOS	fraction_within_major	0.9789375675230836	38	37	25	13	0.01048074732285259
